,Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,arrive_time,estimate_meal_prepare_time,order_push_time,platform_order_time,platform_order_date,sender_h3,recipient_h3,grab_h3,hex_distance,normalized_distance,hex_id
82,6651,20221017,6635,6651,119,0,1,0,1665999710,0,938,174.539771,45.877682,174.525142,45.853633,174.536176,45.876927,1665997035,1665997042,1665997905,1666000100,1665997610,1665996471,1665996461,2022-10-17 16:47:41,8d329b58dd0eb3f,8d329b5a979d6ff,8d329b58dd6357f,427,0.1695859872611465,88329b58ddfffff
83,6652,20221017,6636,6652,196,9,1,0,1665999031,0,106,174.597626,45.885789,174.603764,45.878082,174.593055,45.884491,1665996531,1665996568,1665996774,1665997512,1665997053,1665996502,1665996442,2022-10-17 16:47:22,8d329b581716c7f,8d329b581ce327f,8d329b58172907f,134,0.05294585987261147,88329b5817fffff
84,6653,20221017,6637,6653,2880,5,1,0,1665998964,0,2151,174.559375,45.886098,174.547288,45.887833,174.561868,45.886816,1665997575,1665997581,1665997729,1665999206,1665997765,1665997165,1665997163,2022-10-17 16:59:23,8d329b58c0de73f,8d329b58c2e34ff,8d329b58c70497f,132,0.05214968152866242,88329b58c7fffff
85,9870,20221017,9842,9870,2039,3,1,0,1665988601,0,645,174.541506,45.921241,174.529144,45.908952,174.542165,45.921185,1665986757,1665986765,1665987176,1665987658,1665987162,1665986503,1665986499,2022-10-17 14:01:39,8d329b58bc56dbf,8d329b5895b5abf,8d329b58bc0bdbf,224,0.08877388535031847,88329b58bdfffff
86,9871,20221017,9843,9871,2124,7,1,0,1665988368,0,771,174.576479,45.87805,174.586039,45.863586,174.565865,45.87556,1665986601,1665986737,1665988047,1665988744,1665987109,1665986570,1665986562,2022-10-17 14:02:42,8d329b58cd8e83f,8d329b5aa50bdbf,8d329b58c886d7f,236,0.09355095541401273,88329b58cdfffff
87,9872,20221017,9844,9872,680,20,1,0,1665988580,0,1082,174.54405,45.87157,174.550664,45.870429,174.539194,45.868403,1665986805,1665986809,1665987040,1665987400,1665987320,1665986780,1665986772,2022-10-17 14:06:12,8d329b5ab78e97f,8d329b5ab4f1a3f,8d329b5ab77013f,74,0.029060509554140128,88329b5ab7fffff
88,9874,20221017,9846,9874,740,18,1,0,1665989216,0,785,174.56741,45.766155,174.57104,45.778819,174.566991,45.766243,1665987447,1665987456,1665988052,1665988684,1665987957,1665987417,1665987410,2022-10-17 14:16:50,8d329b5142f38ff,8d329b510c5927f,8d329b5142c6c3f,220,0.08718152866242038,88329b5143fffff
89,9875,20221017,9847,9875,361,18,1,0,1665989296,0,1258,174.56672,45.76697,174.566697,45.767535,174.567227,45.766193,1665987507,1665987511,1665987843,1665987938,1665988156,1665987496,1665987483,2022-10-17 14:18:03,8d329b5142d1bbf,8d329b5142decff,8d329b5142f3abf,9,0.0031847133757961785,88329b5143fffff
90,9877,20221017,9849,9877,519,15,1,0,1665991019,0,1434,174.54543,45.87647,174.534967,45.86503,174.537604,45.878508,1665989235,1665989245,1665989549,1665990287,1665989881,1665989222,1665989201,2022-10-17 14:46:41,8d329b58ca4583f,8d329b5ab3a003f,8d329b58dd500ff,207,0.08200636942675159,88329b58cbfffff
91,9878,20221017,9850,9878,2139,2,1,0,1665992561,0,121,174.53423,45.858376,174.548848,45.860713,174.536418,45.860054,1665990825,1665990845,1665991011,1665992253,1665991361,1665990701,1665990670,2022-10-17 15:11:10,8d329b5abb8b8bf,8d329b5abc5ebbf,8d329b5abab603f,173,0.06847133757961783,88329b5abbfffff
92,9879,20221017,9851,9879,1579,4,1,0,1665992855,0,2269,174.496888,45.8514,174.507972,45.855653,174.511628,45.852064,1665991005,1665991336,1665991661,1665992961,1665991055,1665990755,1665990737,2022-10-17 15:12:17,8d329b43440d97f,8d329b436828d7f,8d329b4369209bf,150,0.05931528662420382,88329b4345fffff
93,9881,20221017,9853,9881,3427,9,1,0,1665993843,0,878,174.589647,45.894814,174.571171,45.891483,174.590117,45.897159,1665991881,1665991895,1665992325,1665992861,1665991574,1665991575,1665991561,2022-10-17 15:26:01,8d329b58ed51b7f,8d329b58eb212ff,8d329b58ec0d5bf,222,0.08797770700636942,88329b58edfffff
94,9882,20221017,9854,9882,1398,0,1,0,1665994118,0,1021,174.580196,45.880733,174.566637,45.886884,174.57845,45.877795,1665992475,1665992482,1665993131,1665993554,1665992981,1665992202,1665992188,2022-10-17 15:36:28,8d329b581343d3f,8d329b58c44467f,8d329b58cdb327f,189,0.07484076433121019,88329b5813fffff
95,9883,20221017,9855,9883,1250,13,1,0,1665994328,0,748,174.5813,45.88757,174.577992,45.916985,174.577652,45.89304,1665992331,1665992336,1665992860,1665994744,1665991929,1665991930,1665991913,2022-10-17 15:31:53,8d329b5812de6ff,8d329b58ac22b3f,8d329b58e85147f,497,0.19745222929936307,88329b58e9fffff
96,9885,20221017,9857,9885,2065,0,1,0,1665994386,0,2476,174.567175,45.865649,174.565791,45.866752,174.566943,45.862287,1665992715,1665992731,1665992897,1665993144,1665993128,1665992588,1665992576,2022-10-17 15:42:56,8d329b5aa2a617f,8d329b5aa2852bf,8d329b5aa3139bf,24,0.009156050955414012,88329b5aa3fffff
97,9886,20221017,9858,9886,46,7,1,0,1665995052,0,171,174.554321,45.851399,174.566881,45.854291,174.565385,45.843732,1665993261,1665993347,1665993648,1665993899,1665993733,1665993253,1665993233,2022-10-17 15:53:53,8d329b5a861dcbf,8d329b5aab1a27f,8d329b5a857057f,155,0.06130573248407643,88329b5a87fffff
98,9887,20221017,9859,9887,2353,5,1,0,1665995291,0,772,174.55467,45.89569,174.57933,45.897135,174.551992,45.894399,1665993645,1665993673,1665994006,1665994834,1665994212,1665993492,1665993485,2022-10-17 15:58:05,8d329b588d6e13f,8d329b58e17467f,8d329b58898e5bf,273,0.10828025477707007,88329b588dfffff
99,9888,20221017,9860,9888,3445,9,1,0,1665997404,0,42,174.586087,45.894347,174.657294,45.911662,174.587298,45.893686,1665993831,1665993848,1665993985,1665996324,1665994408,1665993813,1665993803,2022-10-17 16:03:23,8d329b58e8b2a7f,8d329b591aa913f,8d329b58ed694bf,886,0.3523089171974522,88329b58e9fffff
100,9890,20221017,9862,9890,498,15,1,0,1665996124,0,1387,174.545467,45.876251,174.545679,45.875946,174.544866,45.875986,1665994335,1665994353,1665994646,1665994962,1665995164,1665994324,1665994306,2022-10-17 16:11:46,8d329b58ca6333f,8d329b58ca602ff,8d329b58ca6c5bf,5,0.0015923566878980893,88329b58cbfffff
101,9892,20221017,9864,9892,2278,15,1,0,1665996434,0,1260,174.545376,45.876911,174.540941,45.890185,174.544801,45.877328,1665994636,1665994654,1665994771,1665995970,1665994398,1665994398,1665994392,2022-10-17 16:13:12,8d329b58ca456bf,8d329b58d4a457f,8d329b58ca4e83f,221,0.0875796178343949,88329b58cbfffff
102,9896,20221017,9868,9896,13,7,1,0,1665999019,0,839,174.556342,45.852183,174.580148,45.865598,174.554334,45.851401,1665996471,1665996497,1665997430,1665998742,1665997222,1665996442,1665996432,2022-10-17 16:47:12,8d329b5a86ac47f,8d329b5aa445aff,8d329b5a861dcbf,352,0.13972929936305734,88329b5a87fffff
103,9897,20221017,9869,9897,2138,13,1,0,1665999662,0,184,174.593761,45.885139,174.644204,45.879495,174.600747,45.886433,1665996831,1665996933,1665997463,1665999596,1665997202,1665996662,1665996659,2022-10-17 16:50:59,8d329b58170cb3f,8d329b58624e2ff,8d329b5814ed37f,535,0.2125796178343949,88329b5817fffff
104,9898,20221017,9870,9898,274,2,1,0,1665998744,0,104,174.551189,45.86714,174.563777,45.858203,174.556358,45.866675,1665996736,1665996751,1665997112,1665997637,1665997418,1665996699,1665996417,2022-10-17 16:46:57,8d329b5ab42e13f,8d329b5aaaf13bf,8d329b5ab5a3b7f,207,0.08200636942675159,88329b5ab5fffff
105,9899,20221017,9871,9899,3283,0,1,0,1665999038,0,1200,174.583102,45.86523,174.601701,45.863651,174.579318,45.85691,1665997366,1665997377,1665998077,1665998440,1665998140,1665997180,1665997162,2022-10-17 16:59:22,8d329b5aa47697f,8d329b5852b4a7f,8d329b5aa1346bf,192,0.07603503184713375,88329b5aa5fffff
106,13098,20221017,13048,13098,384,7,1,0,1665988504,0,730,174.56505,45.859852,174.577625,45.863962,174.572904,45.860925,1665986721,1665986788,1665987116,1665987974,1665987248,1665986708,1665986696,2022-10-17 14:04:56,8d329b5aaad25bf,8d329b5aa08367f,8d329b5aa00d2ff,164,0.06488853503184713,88329b5aabfffff
107,13099,20221017,13049,13099,2150,3,1,0,1665988539,0,1238,174.5424,45.91971,174.543138,45.909444,174.542128,45.92126,1665986757,1665986763,1665987375,1665987938,1665987279,1665986740,1665986726,2022-10-17 14:05:26,8d329b58bc2873f,8d329b5887424bf,8d329b58bc0bcbf,174,0.06886942675159236,88329b58bdfffff
108,13100,20221017,13050,13100,1170,5,1,0,1665989044,0,132,174.566355,45.892958,174.579391,45.876658,174.578119,45.892832,1665987165,1665987173,1665987638,1665988960,1665987665,1665986946,1665986935,2022-10-17 14:08:55,8d329b58eb413bf,8d329b58cdb483f,8d329b58e850bbf,284,0.11265923566878981,88329b58ebfffff
109,13101,20221017,13051,13101,1546,0,1,0,1665990091,0,134,174.578749,45.866142,174.595622,45.844139,174.577973,45.863593,1665987675,1665987685,1665988023,1665989681,1665987571,1665987571,1665987565,2022-10-17 14:19:25,8d329b5aa44d03f,8d329b5ae4623bf,8d329b5aa0806ff,376,0.14928343949044587,88329b5aa7fffff
110,13102,20221017,13052,13102,944,7,1,0,1665989426,0,1474,174.577792,45.858421,174.57507,45.860032,174.576144,45.859183,1665987651,1665987759,1665988126,1665988475,1665988286,1665987626,1665987617,2022-10-17 14:20:17,8d329b5aa11137f,8d329b5aa02367f,8d329b5aa02683f,42,0.016321656050955414,88329b5aa1fffff
111,13103,20221017,13053,13103,2343,21,1,0,1665990156,0,799,174.523245,45.820093,174.564174,45.817934,174.525184,45.815292,1665988935,1665988943,1665989042,1665989675,1665987638,1665987639,1665987628,2022-10-17 14:20:28,8d329b5adaeea7f,8d329b5acab023f,8d329b5adb7343f,422,0.1675955414012739,88329b5adbfffff
112,13105,20221017,13055,13105,1280,5,1,0,1665990714,0,973,174.55475,45.89498,174.588385,45.892638,174.553003,45.897775,1665988875,1665988881,1665989392,1665990869,1665989274,1665988554,1665988540,2022-10-17 14:35:40,8d329b58899257f,8d329b58e9921bf,8d329b588c65a3f,343,0.13614649681528662,88329b5889fffff
113,13106,20221017,13056,13106,525,0,1,0,1665990367,0,1101,174.546703,45.880096,174.545027,45.88024,174.546863,45.880142,1665988575,1665988581,1665988743,1665989074,1665988988,1665988568,1665988559,2022-10-17 14:35:59,8d329b58cac8b3f,8d329b58ddb36ff,8d329b58cac88ff,17,0.006369426751592357,88329b58cbfffff
114,13107,20221017,13057,13107,2517,1,1,0,1665991503,0,417,174.524732,45.906622,174.572836,45.898683,174.529942,45.906096,1665988755,1665988778,1665989229,1665990961,1665989823,1665988743,1665988735,2022-10-17 14:38:55,8d329b58952e4bf,8d329b58ea8223f,8d329b58826303f,535,0.2125796178343949,88329b5895fffff
115,13109,20221017,13059,13109,154,11,1,0,1665991741,0,341,174.545036,45.889647,174.520803,45.912355,174.551289,45.903804,1665988905,1665988917,1665989984,1665991223,1665989646,1665988867,1665988852,2022-10-17 14:40:52,8d329b5889659bf,8d329b5894e3aff,8d329b5881981bf,453,0.17993630573248406,88329b5889fffff
116,13110,20221017,13060,13110,3064,14,1,0,1665991508,0,1581,174.572976,45.890646,174.568995,45.885801,174.578299,45.887677,1665989721,1665989755,1665990396,1665990689,1665990792,1665989712,1665989699,2022-10-17 14:54:59,8d329b58c499b3f,8d329b58c42d27f,8d329b58e9652ff,87,0.03423566878980892,88329b58c5fffff
117,13111,20221017,13061,13111,2996,17,1,0,1665992180,0,967,174.60649,45.870386,174.595039,45.868513,174.601018,45.871287,1665989751,1665989765,1665990913,1665991316,1665990561,1665989721,1665989707,2022-10-17 14:55:07,8d329b5856d5abf,8d329b5819547bf,8d329b58199c57f,136,0.05374203821656051,88329b5857fffff
118,13112,20221017,13062,13112,3450,5,1,0,1665991956,0,690,174.56829,45.8927,174.55918,45.908834,174.56485,45.900768,1665989985,1665989995,1665990610,1665991449,1665990636,1665989976,1665989967,2022-10-17 14:59:27,8d329b58eb73aff,8d329b5884a5b7f,8d329b58e36eabf,264,0.10469745222929937,88329b58ebfffff
119,13113,20221017,13063,13113,3529,9,1,0,1665994266,0,682,174.605518,45.867455,174.585188,45.879219,174.60691,45.871386,1665991791,1665991805,1665992119,1665993257,1665990670,1665990671,1665990664,2022-10-17 15:11:04,8d329b58560d6ff,8d329b581323dbf,8d329b5856d34ff,308,0.12221337579617834,88329b5857fffff
120,13114,20221017,13064,13114,2355,0,1,0,1665992873,0,398,174.57234,45.859909,174.589504,45.852865,174.569589,45.853797,1665991155,1665991158,1665991528,1665992232,1665991554,1665990834,1665990824,2022-10-17 15:13:44,8d329b5aa074bbf,8d329b5aad204bf,8d329b5aaba573f,232,0.09195859872611464,88329b5aa1fffff
121,13116,20221017,13066,13116,381,9,1,0,1665993193,0,37,174.634894,45.87954,174.630649,45.885234,174.631258,45.880807,1665991521,1665991532,1665991862,1665992456,1665991394,1665991394,1665991384,2022-10-17 15:23:04,8d329b580541aff,8d329b5807aa03f,8d329b58009c47f,96,0.037818471337579616,88329b5805fffff
122,13118,20221017,13068,13118,3728,1,1,0,1665993754,0,2697,174.542693,45.92067,174.536057,45.89569,174.54303,45.920357,1665991785,1665991800,1665991907,1665993194,1665992257,1665991767,1665991647,2022-10-17 15:27:27,8d329b58bc0ea3f,8d329b588b0ba3f,8d329b58bc0107f,434,0.17237261146496816,88329b58bdfffff
123,13119,20221017,13069,13119,1932,9,1,0,1665993984,0,1807,174.634618,45.884824,174.646412,45.871046,174.636129,45.883108,1665992091,1665992093,1665992679,1665994272,1665992844,1665992004,1665991997,2022-10-17 15:33:17,8d329b5804eba3f,8d329b586a5d57f,8d329b580456d7f,247,0.09792993630573249,88329b5805fffff
124,13121,20221017,13071,13121,1512,0,1,0,1665994967,0,1947,174.572459,45.860954,174.540031,45.86288,174.575681,45.862791,1665992505,1665992553,1665992917,1665994348,1665992089,1665992090,1665992086,2022-10-17 15:34:46,8d329b5aa07277f,8d329b5ab00cb3f,8d329b5aa0a92bf,332,0.1317675159235669,88329b5aa1fffff
125,13122,20221017,13072,13122,65,18,1,0,1665994391,0,2796,174.557021,45.764846,174.586982,45.770082,174.567159,45.766199,1665992397,1665992410,1665992757,1665993737,1665993132,1665992292,1665992278,2022-10-17 15:37:58,8d329b51550aabf,8d329b516b7183f,8d329b5142f3aff,358,0.14211783439490447,88329b5155fffff
126,13123,20221017,13073,13123,3245,1,1,0,1665994114,0,1845,174.524424,45.907023,174.527034,45.911106,174.525543,45.90835,1665992625,1665992634,1665992802,1665993251,1665993096,1665992317,1665992312,2022-10-17 15:38:32,8d329b58952a4bf,8d329b58959917f,8d329b58951eabf,73,0.028662420382165606,88329b5895fffff
127,13125,20221017,13075,13125,3525,9,1,0,1665997702,0,498,174.606464,45.869817,174.6482,45.874951,174.606657,45.868438,1665994581,1665994585,1665995678,1665996777,1665995122,1665994402,1665994318,2022-10-17 16:11:58,8d329b5856f167f,8d329b5863621bf,8d329b5856190ff,484,0.19227707006369427,88329b5857fffff
128,13126,20221017,13076,13126,2689,19,1,0,1665996480,0,1127,174.56296,45.890276,174.567375,45.902572,174.551685,45.890359,1665994696,1665994702,1665995596,1665996202,1665995400,1665994680,1665994670,2022-10-17 16:17:50,8d329b58c78c07f,8d329b58e352a7f,8d329b58893093f,215,0.08519108280254777,88329b58c7fffff
129,13127,20221017,13077,13127,2567,0,1,0,1665997968,0,2797,174.545776,45.87689,174.556663,45.856776,174.54149,45.877813,1665995025,1665995041,1665995441,1665997451,1665994789,1665994789,1665994761,2022-10-17 16:19:21,8d329b58ca4083f,8d329b5abd154bf,8d329b58dd0257f,330,0.13097133757961785,88329b58cbfffff
130,13128,20221017,13078,13128,3729,0,1,0,1665998240,0,703,174.545336,45.875471,174.562432,45.859812,174.545077,45.877522,1665995505,1665995517,1665995752,1665997063,1665995841,1665994941,1665994919,2022-10-17 16:21:59,8d329b58ca6523f,8d329b5aaad8aff,8d329b58ca4ecbf,316,0.12539808917197454,88329b58cbfffff
131,13129,20221017,13079,13129,141,11,1,0,1665997154,0,2798,174.54511,45.88957,174.558085,45.897222,174.545294,45.890192,1665995295,1665995308,1665995814,1665996991,1665996019,1665995119,1665995099,2022-10-17 16:24:59,8d329b58c2cb67f,8d329b588d0b23f,8d329b58896017f,194,0.0768312101910828,88329b58c3fffff
132,13130,20221017,13080,13130,3730,0,1,0,1665998081,0,234,174.573167,45.86788,174.599449,45.882355,174.57294,45.861934,1665995535,1665995545,1665996124,1665996933,1665995861,1665995520,1665995252,2022-10-17 16:27:32,8d329b5aa75247f,8d329b581094dbf,8d329b5aa0e5bbf,386,0.1532643312101911,88329b5aa7fffff
133,13131,20221017,13081,13131,1320,5,1,0,1665998262,0,267,174.563248,45.885892,174.533553,45.876066,174.566887,45.89024,1665996076,1665996082,1665996440,1665997917,1665995742,1665995742,1665995729,2022-10-17 16:35:29,8d329b58c09b93f,8d329b58d99c6bf,8d329b58c4c983f,389,0.15445859872611464,88329b58c1fffff
134,13132,20221017,13082,13132,155,18,1,0,1665997773,0,2796,174.557021,45.764846,174.575077,45.767961,174.56476,45.764764,1665995997,1665996015,1665996198,1665996713,1665996694,1665995974,1665995960,2022-10-17 16:39:20,8d329b51550aabf,8d329b5146754ff,8d329b514253cbf,215,0.08519108280254777,88329b5155fffff
135,13133,20221017,13083,13133,1053,8,1,0,1665997840,0,2433,174.58808,45.912186,174.590065,45.8965,174.586972,45.911891,1665996045,1665996058,1665996548,1665997151,1665996881,1665996041,1665996039,2022-10-17 16:40:39,8d329b59db509bf,8d329b58ec2bbbf,8d329b59db429bf,265,0.10509554140127389,88329b59dbfffff
136,13134,20221017,13084,13134,770,12,1,0,1665999431,0,1523,174.545698,45.889662,174.524343,45.905018,174.53783,45.888866,1665996645,1665996664,1665997086,1665998379,1665996372,1665996372,1665996352,2022-10-17 16:45:52,8d329b5889648bf,8d329b589cd6b7f,8d329b58d40463f,353,0.14012738853503184,88329b5889fffff
137,13136,20221017,13086,13136,187,16,1,0,1665998358,0,2799,174.634647,45.880164,174.634259,45.880128,174.643041,45.876549,1665996591,1665996597,1665997005,1665997348,1665997281,1665996562,1665996551,2022-10-17 16:49:11,8d329b58054a93f,8d329b58054847f,8d329b580c8207f,4,0.0011942675159235668,88329b5805fffff
138,13137,20221017,13087,13137,190,0,1,0,1665998551,0,24,174.574275,45.875754,174.558865,45.876201,174.572043,45.874926,1665997156,1665997208,1665997977,1665998344,1665997292,1665996752,1665996749,2022-10-17 16:52:29,8d329b58cd036ff,8d329b58c8cc0bf,8d329b58cd763bf,161,0.06369426751592357,88329b58cdfffff
139,16314,20221017,16217,16314,3205,18,1,0,1665988376,0,785,174.56741,45.766155,174.565525,45.750064,174.567298,45.766193,1665986607,1665986638,1665986896,1665988280,1665987177,1665986577,1665986568,2022-10-17 14:02:48,8d329b5142f38ff,8d329b53379047f,8d329b5142f3abf,276,0.10947452229299363,88329b5143fffff
140,16315,20221017,16218,16315,2219,7,1,0,1665988523,0,2475,174.573833,45.875139,174.571109,45.856996,174.567139,45.868588,1665986751,1665986772,1665987432,1665988202,1665987144,1665986724,1665986721,2022-10-17 14:05:21,8d329b58cd0107f,8d329b5aa16893f,8d329b5aa66d07f,312,0.12380573248407643,88329b58cdfffff
141,16316,20221017,16219,16316,997,7,1,0,1665988656,0,3030,174.58706,45.84649,174.587864,45.847894,174.583942,45.852482,1665986871,1665986878,1665987131,1665987388,1665987680,1665986858,1665986854,2022-10-17 14:07:34,8d329b5ae7507bf,8d329b5ae60503f,8d329b5aad6587f,25,0.009554140127388535,88329b5ae7fffff
142,16317,20221017,16220,16317,1977,14,1,0,1665989100,0,636,174.577555,45.887469,174.578571,45.901489,174.578678,45.898317,1665987261,1665987267,1665988164,1665988608,1665987962,1665987243,1665987232,2022-10-17 14:13:52,8d329b58c5906bf,8d329b58e00bcbf,8d329b58e15547f,241,0.09554140127388536,88329b58c5fffff
143,16318,20221017,16221,16318,442,11,1,0,1665989628,0,806,174.536161,45.885839,174.541916,45.909387,174.536475,45.887609,1665987735,1665987768,1665988087,1665989536,1665988188,1665987528,1665987527,2022-10-17 14:18:47,8d329b58d570a7f,8d329b58874323f,8d329b58d55223f,409,0.1624203821656051,88329b58d5fffff
144,16320,20221017,16223,16320,1304,16,1,0,1665989644,0,2281,174.635297,45.884892,174.652118,45.871129,174.634849,45.88566,1665987861,1665987870,1665988279,1665988836,1665988684,1665987844,1665987833,2022-10-17 14:23:53,8d329b5804ea33f,8d329b586a1e73f,8d329b5804c817f,295,0.11703821656050956,88329b5805fffff
145,16323,20221017,16226,16323,210,5,1,0,1665991837,0,357,174.55144,45.88661,174.566259,45.891725,174.56319,45.885919,1665990105,1665990111,1665990488,1665991164,1665990878,1665990038,1665990029,2022-10-17 15:00:29,8d329b58c2a527f,8d329b58eb6c53f,8d329b58c09b97f,195,0.07722929936305732,88329b58c3fffff
146,16324,20221017,16227,16324,3634,0,1,0,1665991748,0,69,174.578692,45.877759,174.566588,45.886823,174.559191,45.873117,1665990105,1665990113,1665990704,1665991275,1665990730,1665989711,1665989696,2022-10-17 14:54:56,8d329b58cdb33bf,8d329b58c4442bf,8d329b58c872a7f,204,0.08081210191082802,88329b58cdfffff
147,16325,20221017,16228,16325,2484,11,1,0,1665991999,0,806,174.536161,45.885839,174.538752,45.885043,174.525367,45.885647,1665990225,1665990241,1665990617,1665990812,1665990679,1665990200,1665990195,2022-10-17 15:03:15,8d329b58d570a7f,8d329b58d52c5bf,8d329b58d0e083f,32,0.012340764331210192,88329b58d5fffff
