Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,arrive_time,estimate_meal_prepare_time,order_push_time,platform_order_time,platform_order_date,sender_h3,recipient_h3,grab_h3,hex_distance,normalized_distance
9489,20221024,9462,9489,1007,2,1,0,1666599659,0,594,174.55675,45.86532,174.546023,45.875136,174.564755,45.863534,1666597968,1666597985,1666598380,1666599253,1666598820,1666597861,1666597841,2022-10-24 15:50:41,8d329b5aa2495bf,8d329b58cb4b4ff,8d329b5aa23577f,198,0.14710252600297177
9491,20221024,9464,9491,762,5,1,0,1666600512,0,228,174.552932,45.897803,174.545997,45.875126,174.556722,45.902082,1666598598,1666598613,1666598835,1666600888,1666599132,1666598352,1666598346,2022-10-24 15:59:06,8d329b588c65a7f,8d329b58cb4b47f,8d329b588cc6bbf,395,0.2934621099554235
9492,20221024,9465,9492,2236,12,1,0,1666600300,0,987,174.539121,45.882389,174.535033,45.880548,174.534793,45.88898,1666598538,1666598541,1666598950,1666599288,1666599052,1666598512,1666598499,2022-10-24 16:01:39,8d329b58dcf4dbf,8d329b58dc46d3f,8d329b58d47627f,57,0.04234769687964339
9493,20221024,9466,9493,1157,12,1,0,1666600822,0,354,174.539265,45.898016,174.528625,45.910263,174.535847,45.898341,1666599108,1666599112,1666599426,1666600577,1666599624,1666598604,1666598600,2022-10-24 16:03:20,8d329b588b8807f,8d329b589582cff,8d329b588a030ff,221,0.16419019316493313
9495,20221024,9468,9495,2334,18,1,0,1666601811,0,186,174.566617,45.769654,174.555183,45.749895,174.566789,45.769453,1666599860,1666599917,1666600238,1666600781,1666600251,1666599711,1666599705,2022-10-24 16:21:45,8d329b51090957f,8d329b53364657f,8d329b510908a7f,350,0.2600297176820208
9496,20221024,9469,9496,375,7,1,0,1666602244,0,1610,174.574612,45.861606,174.585282,45.848732,174.577261,45.861842,1666600218,1666600305,1666600885,1666601775,1666600745,1666599845,1666599775,2022-10-24 16:22:55,8d329b5aa01d77f,8d329b5ae65483f,8d329b5aa01247f,228,0.16939078751857356
9497,20221024,9470,9497,442,11,1,0,1666602033,0,972,174.542714,45.885356,174.541042,45.887273,174.544694,45.885553,1666600008,1666600015,1666600193,1666600610,1666599874,1666599874,1666599872,2022-10-24 16:24:32,8d329b58c26b8bf,8d329b58d51353f,8d329b58c24463f,35,0.02600297176820208
9498,20221024,9471,9498,2152,1,1,0,1666601702,0,2251,174.537595,45.904078,174.55751,45.901005,174.539289,45.9005,1666600158,1666600204,1666600678,1666601473,1666600455,1666599915,1666599901,2022-10-24 16:25:01,8d329b5883024bf,8d329b588c1b2bf,8d329b588a80cbf,220,0.16344725111441308
9500,20221024,9473,9500,3390,9,1,0,1666601193,0,907,174.586315,45.898127,174.5928,45.895965,174.558077,45.897561,1666600018,1666600043,1666601356,1666601728,1666600234,1666599958,1666599381,2022-10-24 16:16:21,8d329b58ec5d33f,8d329b58ec22dbf,8d329b588c251bf,83,0.061664190193164936
9503,20221024,9476,9503,1319,16,1,0,1666603411,0,559,174.634579,45.879938,174.634057,45.875076,174.634477,45.880552,1666601638,1666601644,1666602067,1666602652,1666602211,1666601611,1666601600,2022-10-24 16:53:20,8d329b58054eaff,8d329b580c59abf,8d329b58054a77f,84,0.06240713224368499
9504,20221024,9477,9504,993,1,1,0,1666603536,0,91,174.541838,45.920248,174.54091,45.894982,174.535442,45.919899,1666601809,1666601847,1666602143,1666602966,1666602037,1666601438,1666601428,2022-10-24 16:50:28,8d329b58bc0d93f,8d329b588849c7f,8d329b58b13587f,431,0.3202080237741456
9505,20221024,9478,9505,1360,0,1,0,1666605087,0,2204,174.587366,45.846432,174.571586,45.866559,174.589572,45.849688,1666602529,1666602542,1666603043,1666605433,1666603108,1666601968,1666601966,2022-10-24 16:59:26,8d329b5ae75297f,8d329b5aa746a7f,8d329b5ae6aca7f,347,0.2578008915304606
9506,20221024,9479,9506,2811,9,1,0,1666604034,0,2308,174.647864,45.875366,174.632392,45.879579,174.656308,45.875192,1666602178,1666602189,1666603006,1666603852,1666602956,1666601996,1666601992,2022-10-24 16:59:52,8d329b58634413f,8d329b5800b383f,8d329b586041abf,188,0.13967310549777118
12722,20221024,12675,12722,1594,5,1,0,1666593758,0,229,174.554821,45.89619,174.542442,45.901802,174.557413,45.890699,1666592178,1666592195,1666592659,1666593439,1666591958,1666591959,1666591956,2022-10-24 14:12:36,8d329b588d4523f,8d329b588066a3f,8d329b58c60d3bf,173,0.12852897473997027
12724,20221024,12677,12724,1195,0,1,0,1666595518,0,579,174.57246,45.860791,174.56719,45.8809,174.573902,45.858764,1666593108,1666593119,1666593672,1666594511,1666593713,1666592753,1666592494,2022-10-24 14:21:34,8d329b5aa07217f,8d329b58c1b033f,8d329b5aa1503bf,337,0.25037147102526003
12725,20221024,12678,12725,302,0,1,0,1666596254,0,1014,174.5457,45.87686,174.546579,45.901357,174.545528,45.877059,1666593768,1666593779,1666594032,1666595519,1666593375,1666593375,1666593370,2022-10-24 14:36:10,8d329b58ca4087f,8d329b58802543f,8d329b58ca4037f,418,0.31054977711738485
12726,20221024,12679,12726,529,3,1,0,1666595635,0,1543,174.557214,45.924613,174.534774,45.918028,174.556151,45.929443,1666593860,1666593870,1666594443,1666595033,1666594616,1666593836,1666593800,2022-10-24 14:43:20,8d329b58a3ab8ff,8d329b58b88c07f,8d329b58a29947f,287,0.21322436849925705
12727,20221024,12680,12727,3205,18,1,0,1666595755,0,2764,174.575382,45.769493,174.583597,45.765143,174.572838,45.767872,1666594010,1666594124,1666594545,1666594950,1666594595,1666593995,1666593877,2022-10-24 14:44:37,8d329b5146505bf,8d329b51444c37f,8d329b51466e13f,121,0.08989598811292719
12728,20221024,12681,12728,3103,0,1,0,1666597091,0,544,174.548165,45.849005,174.520073,45.824327,174.556797,45.859959,1666594428,1666594433,1666594720,1666595610,1666595006,1666594412,1666594380,2022-10-24 14:53:00,8d329b5a829027f,8d329b5ad34d67f,8d329b5abd8a0ff,480,0.35661218424962854
12731,20221024,12684,12731,1319,16,1,0,1666597471,0,2762,174.634347,45.880124,174.626418,45.873254,174.63218,45.884689,1666595698,1666595765,1666596624,1666597127,1666596453,1666595673,1666595668,2022-10-24 15:14:28,8d329b58054857f,8d329b5801660bf,8d329b5807a233f,134,0.09955423476968796
12733,20221024,12686,12733,33,14,1,0,1666598631,0,882,174.593601,45.885025,174.589,45.894938,174.595821,45.886962,1666596838,1666596852,1666598173,1666599256,1666597793,1666596834,1666596818,2022-10-24 15:33:38,8d329b58172b7bf,8d329b58ed5ca3f,8d329b58171a4bf,163,0.12109955423476969
12734,20221024,12687,12734,1796,7,1,0,1666598693,0,426,174.572517,45.860696,174.579669,45.878214,174.572818,45.860485,1666596898,1666596908,1666597541,1666598179,1666597433,1666596893,1666596879,2022-10-24 15:34:39,8d329b5aa0728ff,8d329b58cd9693f,8d329b5aa0760ff,306,0.22734026745913818
12735,20221024,12688,12735,3662,0,1,0,1666598857,0,700,174.583536,45.861655,174.556988,45.868293,174.577765,45.860565,1666597008,1666597012,1666597419,1666598398,1666596579,1666596580,1666596559,2022-10-24 15:29:19,8d329b5aa566a3f,8d329b5ab59c9bf,8d329b5aa18d23f,318,0.2362555720653789
12736,20221024,12689,12736,611,0,1,0,1666599406,0,816,174.579184,45.860061,174.609072,45.865361,174.578914,45.85782,1666597488,1666597493,1666597940,1666598880,1666598206,1666597126,1666597124,2022-10-24 15:38:44,8d329b5aa1aa57f,8d329b585719cbf,8d329b5aa114a3f,358,0.2659732540861813
12737,20221024,12690,12737,3619,9,1,0,1666599239,0,1296,174.57808,45.89869,174.576918,45.872034,174.573646,45.898342,1666597348,1666597357,1666597640,1666598370,1666597679,1666597139,1666597137,2022-10-24 15:38:57,8d329b58e15133f,8d329b5aa680cff,8d329b58ea864bf,455,0.33803863298662706
12738,20221024,12691,12738,1363,7,1,0,1666599184,0,23,174.58312,45.86462,174.583883,45.883802,174.580478,45.863198,1666597338,1666597523,1666597767,1666599094,1666597985,1666597325,1666597317,2022-10-24 15:41:57,8d329b5aa55a1bf,8d329b581211d7f,8d329b5aa54d37f,327,0.24294205052005943
12739,20221024,12692,12739,3689,4,1,0,1666599530,0,827,174.583459,45.85622,174.588348,45.873562,174.576101,45.858625,1666597698,1666597705,1666597882,1666598501,1666597550,1666597551,1666597544,2022-10-24 15:45:44,8d329b5aac7583f,8d329b581bae6bf,8d329b5aa10a0bf,301,0.2236255572065379
12741,20221024,12694,12741,1422,0,1,0,1666599852,0,318,174.578422,45.854381,174.554989,45.842053,174.574706,45.858139,1666597878,1666597904,1666598663,1666599924,1666598417,1666597758,1666597746,2022-10-24 15:49:06,8d329b5aa8aa47f,8d329b5a800e97f,8d329b5aa109a7f,340,0.2526002971768202
12742,20221024,12695,12742,1804,18,1,0,1666600121,0,2766,174.567102,45.773105,174.580577,45.769998,174.566926,45.770659,1666598330,1666598344,1666598834,1666599341,1666599104,1666598324,1666598298,2022-10-24 15:58:18,8d329b51081eb3f,8d329b5146a177f,8d329b5108208ff,159,0.11812778603268945
12744,20221024,12697,12744,820,3,1,0,1666601374,0,1020,174.542102,45.920147,174.542879,45.907379,174.542192,45.921173,1666599590,1666599601,1666599905,1666601340,1666600235,1666599575,1666599566,2022-10-24 16:19:26,8d329b58bc2b73f,8d329b58876463f,8d329b58bc0bdbf,216,0.16047548291233285
12746,20221024,12699,12746,400,5,1,0,1666601604,0,360,174.553042,45.898392,174.545646,45.892742,174.553403,45.898855,1666599948,1666599959,1666600485,1666600833,1666600765,1666599805,1666599794,2022-10-24 16:23:14,8d329b588c6157f,8d329b58895e0bf,8d329b588c6347f,120,0.08915304606240713
12749,20221024,12702,12749,1463,5,1,0,1666601898,0,204,174.567981,45.892888,174.570293,45.902269,174.564803,45.890497,1666600458,1666600469,1666600593,1666601533,1666600098,1666600098,1666600087,2022-10-24 16:28:07,8d329b58eb4657f,8d329b58e31d4bf,8d329b58c78213f,163,0.12109955423476969
12750,20221024,12703,12750,479,7,1,0,1666602737,0,502,174.57947,45.86277,174.562367,45.868953,174.576619,45.863295,1666600548,1666600607,1666601311,1666602039,1666601179,1666600520,1666600499,2022-10-24 16:34:59,8d329b5aa0b0aff,8d329b58c92d07f,8d329b5aa08c87f,223,0.16567607726597325
12751,20221024,12704,12751,870,7,1,0,1666602436,0,2768,174.571567,45.860139,174.570086,45.849821,174.571245,45.858765,1666600648,1666600658,1666601008,1666601718,1666601117,1666600637,1666600633,2022-10-24 16:37:13,8d329b5aa0753bf,8d329b5a84958ff,8d329b5aa14a8ff,178,0.13224368499257058
12752,20221024,12705,12752,2452,0,1,0,1666602935,0,172,174.582024,45.864073,174.554279,45.868669,174.584088,45.864469,1666600968,1666600974,1666601194,1666602154,1666601199,1666600540,1666600531,2022-10-24 16:35:31,8d329b5aa55993f,8d329b5ab416cff,8d329b5aa42ca7f,309,0.22956909361069835
12753,20221024,12706,12753,3279,19,1,0,1666603644,0,1127,174.56296,45.890276,174.565473,45.906622,174.561858,45.898364,1666601688,1666601698,1666602021,1666603152,1666602264,1666601544,1666601535,2022-10-24 16:52:15,8d329b58c78c07f,8d329b58e2ee2ff,8d329b588daa87f,282,0.20950965824665677
12754,20221024,12707,12754,1233,3,1,0,1666603547,0,2383,174.553851,45.921076,174.560961,45.932676,174.541619,45.921314,1666601750,1666601817,1666602354,1666602681,1666602347,1666601747,1666601736,2022-10-24 16:55:36,8d329b58aade67f,8d329b58a6e803f,8d329b58bc0b37f,207,0.1537890044576523
12755,20221024,12708,12755,3692,0,1,0,1666603794,0,641,174.549661,45.884568,174.549728,45.89463,174.546586,45.880082,1666602019,1666602040,1666603063,1666603548,1666602594,1666601994,1666601959,2022-10-24 16:59:19,8d329b58c22233f,8d329b5888147bf,8d329b58cac8b7f,171,0.12704309063893016
12761,20221024,12714,12761,1128,5,1,0,1666605896,0,1920,174.554728,45.900464,174.501956,45.851616,174.552966,45.897198,1666602679,1666602688,1666602973,1666606644,1666601996,1666602666,1666601995,2022-10-24 16:59:55,8d329b588c5067f,8d329b434588abf,8d329b588d493bf,919,0.6827637444279346
15888,20221024,15797,15888,2020,3,1,0,1666593122,0,933,174.52954,45.912414,174.528788,45.924413,174.526369,45.910429,1666591459,1666591523,1666591909,1666592781,1666592163,1666591323,1666591313,2022-10-24 14:01:53,8d329b58b96a67f,8d329b58b0737bf,8d329b58958803f,203,0.15081723625557206
15891,20221024,15799,15891,38,11,1,0,1666593905,0,454,174.529484,45.892305,174.528979,45.890447,174.525458,45.890751,1666592118,1666592125,1666593307,1666593450,1666593125,1666592105,1666592097,2022-10-24 14:14:57,8d329b58d7aa67f,8d329b58d711c3f,8d329b58d756cff,32,0.0237741456166419
15892,20221024,15800,15892,3869,5,1,0,1666593981,0,1863,174.555744,45.896148,174.557762,45.887607,174.551043,45.89065,1666592298,1666592303,1666592960,1666593405,1666592903,1666592184,1666592174,2022-10-24 14:16:14,8d329b588d440ff,8d329b58c746d3f,8d329b5889311bf,143,0.1062407132243685
15893,20221024,15801,15893,3278,3,1,0,1666594034,0,2352,174.526537,45.905905,174.539152,45.911412,174.528124,45.905942,1666592448,1666592463,1666593191,1666593573,1666593014,1666592235,1666592227,2022-10-24 14:17:07,8d329b589c9b37f,8d329b58866ab3f,8d329b58826d63f,175,0.1300148588410104
15894,20221024,15802,15894,1472,5,1,0,1666594839,0,15,174.565946,45.898786,174.54342,45.904882,174.566566,45.89475,1666592388,1666592393,1666592939,1666594129,1666593041,1666592262,1666592251,2022-10-24 14:17:31,8d329b58eacd43f,8d329b5880ec47f,8d329b58eb5b6ff,274,0.20356612184249628
15895,20221024,15803,15895,1505,8,1,0,1666594253,0,2750,174.588451,45.912375,174.579115,45.897238,174.588553,45.912294,1666592478,1666592491,1666592932,1666594733,1666593234,1666592454,1666592452,2022-10-24 14:20:52,8d329b59db5633f,8d329b58e1708ff,8d329b59db5617f,268,0.19910846953937592
15896,20221024,15804,15896,2887,7,1,0,1666594415,0,2262,174.561905,45.860459,174.563915,45.860342,174.569146,45.858172,1666592638,1666592647,1666593053,1666593474,1666593095,1666592615,1666592603,2022-10-24 14:23:23,8d329b5aa36643f,8d329b5aa32d47f,8d329b5aaab313f,20,0.014858841010401188
15897,20221024,15805,15897,2178,5,1,0,1666594846,0,178,174.553837,45.898317,174.572845,45.90829,174.55577,45.894609,1666592928,1666592938,1666593229,1666594377,1666593287,1666592687,1666592650,2022-10-24 14:24:10,8d329b588c6053f,8d329b58e66c87f,8d329b58c6cb4ff,275,0.20430906389301634
15898,20221024,15806,15898,1878,4,1,0,1666594508,0,433,174.598052,45.865061,174.592623,45.85275,174.600579,45.870259,1666592778,1666592794,1666593131,1666593887,1666593549,1666592711,1666592697,2022-10-24 14:24:57,8d329b58528d7bf,8d329b585a68d3f,8d329b581980b3f,215,0.15973254086181277
15899,20221024,15807,15899,3860,4,1,0,1666596190,0,2999,174.505008,45.8518,174.530156,45.826641,174.511187,45.865203,1666593738,1666593775,1666594239,1666595907,1666594272,1666593192,1666593179,2022-10-24 14:32:59,8d329b434590aff,8d329b5ad382bbf,8d329b43618893f,485,0.3603268945022288
15900,20221024,15808,15900,2119,11,1,0,1666595302,0,482,174.54511,45.88957,174.535542,45.890658,174.546373,45.890348,1666593558,1666593567,1666593629,1666594075,1666593263,1666593263,1666593255,2022-10-24 14:34:15,8d329b58c2cb67f,8d329b58d4e54bf,8d329b58897597f,101,0.075037147102526
15903,20221024,15811,15903,1593,3,1,0,1666598250,0,645,174.541506,45.921241,174.538392,45.911385,174.542853,45.921264,1666596470,1666596480,1666596770,1666597535,1666597051,1666596452,1666596445,2022-10-24 15:27:25,8d329b58bc56dbf,8d329b5886694ff,8d329b58bc0a53f,171,0.12704309063893016
15904,20221024,15812,15904,361,18,1,0,1666598332,0,1510,174.567285,45.766884,174.565826,45.767404,174.567247,45.7662,1666596560,1666596576,1666596968,1666597191,1666597072,1666596532,1666596521,2022-10-24 15:28:41,8d329b5142d0b7f,8d329b5142d887f,8d329b5142f3abf,19,0.01411589895988113
15905,20221024,15813,15905,1970,4,1,0,1666598586,0,1455,174.542676,45.846797,174.54023,45.853423,174.547031,45.848784,1666597158,1666597171,1666597276,1666597704,1666597689,1666596789,1666596760,2022-10-24 15:32:40,8d329b5a82e417f,8d329b5ab8749bf,8d329b5a82834bf,110,0.08172362555720654
15906,20221024,15814,15906,510,4,1,0,1666598750,0,449,174.59074,45.855686,174.577842,45.846368,174.585375,45.864979,1666597038,1666597044,1666597491,1666598787,1666597252,1666596952,1666596942,2022-10-24 15:35:42,8d329b5aadac4ff,8d329b5ae2d49bf,8d329b5aa4233bf,206,0.15304606240713226
15907,20221024,15815,15907,3909,0,1,0,1666600617,0,171,174.554321,45.851399,174.573705,45.824918,174.55683,45.854618,1666597338,1666597357,1666597551,1666598639,1666597796,1666597316,1666597304,2022-10-24 15:41:44,8d329b5a861dcbf,8d329b5ac46da7f,8d329b5a86995bf,443,0.3291233283803863
15908,20221024,15816,15908,1921,18,1,0,1666599154,0,945,174.571145,45.76765,174.583188,45.765663,174.571976,45.767948,1666597370,1666597389,1666597975,1666598226,1666598015,1666597355,1666597345,2022-10-24 15:42:25,8d329b51429a1bf,8d329b51444953f,8d329b514668abf,134,0.09955423476968796
15910,20221024,15818,15910,2155,7,1,0,1666601112,0,824,174.559783,45.863367,174.572375,45.880032,174.564613,45.859665,1666599208,1666599396,1666599717,1666600627,1666599183,1666599183,1666599154,2022-10-24 16:12:34,8d329b5aa2661bf,8d329b58ccf4bbf,8d329b5aaad2abf,299,0.22213967310549776
15911,20221024,15819,15911,1543,0,1,0,1666601120,0,1407,174.57672,45.87388,174.588675,45.878066,174.574329,45.867595,1666599468,1666599475,1666599804,1666600621,1666600154,1666599314,1666599002,2022-10-24 16:10:02,8d329b58cd3493f,8d329b581a92b7f,8d329b5aa624bbf,158,0.11738484398216939
15912,20221024,15820,15912,1996,0,1,0,1666601194,0,1732,174.546719,45.880142,174.548086,45.882718,174.546587,45.880056,1666599528,1666599538,1666599747,1666600070,1666599394,1666599394,1666599387,2022-10-24 16:16:27,8d329b58cac8bbf,8d329b58c37353f,8d329b58cacd7bf,45,0.033432392273402674
15913,20221024,15821,15913,529,3,1,0,1666601249,0,529,174.530923,45.908534,174.542683,45.920919,174.529711,45.909101,1666599470,1666599495,1666600672,1666601048,1666600242,1666599462,1666599448,2022-10-24 16:17:28,8d329b5882ed0ff,8d329b58bc0e2bf,8d329b5895b093f,225,0.16716196136701336
15914,20221024,15822,15914,170,0,1,0,1666601343,0,1192,174.564276,45.862354,174.558539,45.860755,174.565985,45.865877,1666599678,1666599684,1666599803,1666600297,1666600504,1666599545,1666599532,2022-10-24 16:18:52,8d329b5aa30a77f,8d329b5abd9a4bf,8d329b5aa2a157f,73,0.05423476968796434
15915,20221024,15823,15915,2312,2,1,0,1666601540,0,1049,174.531528,45.86161,174.523278,45.856993,174.54407,45.868268,1666599858,1666599946,1666600311,1666601073,1666600154,1666599615,1666599179,2022-10-24 16:12:59,8d329b5abad61bf,8d329b5a969b93f,8d329b5ab73047f,121,0.08989598811292719
15916,20221024,15824,15916,727,0,1,0,1666602466,0,837,174.570774,45.869825,174.590463,45.876259,174.572943,45.868984,1666599858,1666599873,1666600453,1666601575,1666600717,1666599817,1666598877,2022-10-24 16:07:57,8d329b5aa654b3f,8d329b5811687bf,8d329b5aa62a13f,257,0.19093610698365526
15917,20221024,15825,15917,3527,15,1,0,1666603049,0,703,174.545336,45.875471,174.532588,45.889204,174.54509,45.877562,1666600548,1666600562,1666600938,1666602607,1666600891,1666599992,1666599985,2022-10-24 16:26:25,8d329b58ca6523f,8d329b58d4454bf,8d329b58ca4e53f,255,0.18945022288261515
15918,20221024,15826,15918,1879,0,1,0,1666602394,0,1057,174.572268,45.859818,174.548586,45.860439,174.576079,45.858631,1666600038,1666600044,1666600366,1666601456,1666600613,1666600013,1666599991,2022-10-24 16:26:31,8d329b5aa15b4bf,8d329b5abc5c03f,8d329b5aa10a73f,249,0.1849925705794948
15919,20221024,15827,15919,435,18,1,0,1666602283,0,785,174.56741,45.766155,174.580937,45.770948,174.567228,45.766187,1666600490,1666600496,1666600676,1666601368,1666601023,1666600483,1666600475,2022-10-24 16:34:35,8d329b5142f38ff,8d329b514680a3f,8d329b5142f3abf,180,0.1337295690936107
15920,20221024,15828,15920,941,19,1,0,1666602499,0,705,174.566481,45.895523,174.554778,45.904849,174.566656,45.895104,1666600729,1666600735,1666601267,1666601757,1666601602,1666600702,1666600689,2022-10-24 16:38:09,8d329b58ea7397f,8d329b58857127f,8d329b58ea754bf,202,0.150074294205052
15921,20221024,15829,15921,2869,9,1,0,1666600426,0,3001,174.590273,45.900589,174.567971,45.850069,174.607574,45.894019,1666600858,1666600861,1666601358,1666603699,1666597431,1666600845,1666596666,2022-10-24 15:31:06,8d329b58ecdcd3f,8d329b5a848e07f,8d329b583b9983f,887,0.6589895988112927
15922,20221024,15830,15922,224,17,1,0,1666602753,0,2079,174.600601,45.866215,174.609463,45.875782,174.588975,45.873321,1666600978,1666600991,1666601340,1666602126,1666601495,1666600955,1666600942,2022-10-24 16:42:22,8d329b58566da7f,8d329b581d8883f,8d329b581ba30ff,174,0.12927191679049035
15923,20221024,15831,15923,1466,15,1,0,1666603740,0,174,174.54596,45.87658,174.533318,45.872143,174.544988,45.877555,1666601538,1666601543,1666601991,1666602979,1666601700,1666601100,1666601098,2022-10-24 16:44:58,8d329b58ca44abf,8d329b5ab64d07f,8d329b58ca4e57f,167,0.12407132243684993
